Time,"ASZM-TEDA (42.3 sccm, 3 cm)"
1.628461682,0
3.044515319,0
4.460568956,0
5.876622592,0
7.292676229,0
8.708729866,0
10.1247835,0
11.54083714,0
12.95689078,0
14.37294441,0
15.78899805,0
17.20505169,0
18.62110532,0
20.03715896,0
21.4532126,0
22.86926623,0
24.28531987,0
25.70137351,0
27.11742714,0
28.53348078,0
29.94953442,0
31.36558805,0
32.78164169,0
34.19769533,0
37.0298026,0
38.44585624,0
39.86190987,0
41.27796351,0
42.69401715,0
44.11007078,0
45.52612442,0
46.94217806,0
48.35823169,0
49.77428533,0
51.19033897,0
52.6063926,0
54.02244624,0
55.43849988,0
56.85455351,0
58.27060715,0
59.68666079,0
61.10271442,0
62.51876806,0
63.9348217,0
65.35087533,0
66.76692897,0
68.18298261,0
69.59903624,0
72.43114352,0
73.84719715,0
75.26325079,0
76.67930443,0
78.09535806,0
79.5114117,0
80.92746534,0
82.34351897,0
83.75957261,0
85.17562625,0
86.59167988,0
88.00773352,0
89.42378716,0
90.83984079,0
92.25589443,0
93.67194807,0
95.0880017,0
96.50405534,0
97.92010898,0
99.33616261,0
100.7522162,0
102.1682699,0
103.5843235,0
105.0003772,0
107.8324844,0
109.2485381,0
110.6645917,0
112.0806453,0
113.496699,0
114.9127526,0
116.3288063,0
117.7448599,0
119.1609135,0
120.5769672,0.001363442
121.9930208,0.014278583
123.4090744,0.103289819
124.8251281,0.338791147
126.2411817,0.55730023
127.6572353,0.715087773
129.073289,0.82743188
130.4893426,0.912019122
131.9053963,0.970955254
133.3214499,0.980021899
134.7375035,0.984198139
136.1535572,0.995195671
137.5696108,0.998230132
138.9856644,1.001936141
140.4017181,1.009308485
143.2338253,0.986074656
